class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
p,4.375914637801852,x,e,e,f,x,d,w,6.96059717461341,12.358120140251852,e,f,f,d,a
p,1.5589366682461607,x,i,y,f,a,c,r,7.180538506422319,6.6532445488769,y,t,z,d,a
p,2.9705926533471514,x,t,n,f,a,c,p,5.087306258204325,0.9927853741741834,y,t,e,m,s
p,0.957773367184256,x,y,n,f,a,c,w,6.470619088767359,4.733318398142393,w,t,r,d,w
p,5.469946300670038,x,t,n,f,s,c,n,6.629029451928841,3.808447874560081,n,f,f,d,u
e,5.561198209911268,f,y,u,f,a,c,y,6.193168759537986,6.459917847803599,w,t,f,d,a
p,8.044093734258214,x,y,y,f,p,c,y,7.502173460405218,13.639637509669237,y,t,f,d,a
e,6.317822392229068,s,t,y,f,f,f,f,6.3963975387294525,26.662684903766817,y,f,f,d,a
p,15.019362775807805,f,k,n,t,d,c,o,5.88335409413028,7.305330729859887,w,f,f,g,a
e,8.168086522041753,x,d,n,f,p,c,n,3.9968931323987267,27.14042137978631,n,f,f,d,u
p,0.835921816528364,b,g,y,f,a,d,g,2.731008005327061,0.2861215110222628,n,f,f,g,w
p,10.019138867490362,s,t,r,t,d,c,o,4.513096002221284,13.008889694719123,r,f,f,l,a
e,4.3116257808946035,f,g,k,f,x,d,w,4.618205781262691,9.471454222450756,w,f,f,d,u
e,7.999896551040725,p,t,g,f,e,c,g,6.624443877987662,14.840751664912137,w,t,l,g,a
p,8.705358369179118,f,t,u,f,s,c,u,7.425894442097453,7.684388065604657,u,f,f,l,w
e,8.557227020736814,x,s,n,t,e,c,w,9.42070702398627,17.79508687754513,g,t,p,d,a
e,17.153344424569426,x,y,w,f,e,c,w,17.803155283883555,40.32493310847574,w,t,g,d,u
p,1.4572484006354662,x,t,k,f,a,c,k,3.3016874484988357,-0.9425308633332796,n,f,f,g,u
p,1.14465367637583,o,l,n,f,f,f,f,-0.420746071676835,-0.38475214336202157,f,f,f,d,u
p,7.331450801605683,s,t,p,t,x,c,p,8.411794241567907,7.637917787696654,p,f,f,d,a
p,2.469987060357938,b,y,g,f,a,d,g,0.10282534931322479,1.7085315234432286,w,f,f,d,u
p,2.3817135134079566,x,h,o,f,a,c,y,4.973316798703783,6.212198140728211,o,f,f,m,w
p,7.301666360003432,x,i,n,f,e,c,p,10.726715665579894,9.151784365166193,n,t,z,d,a
p,2.7238592170827842,b,y,u,f,a,c,g,2.3156387039074846,1.7950636392543478,g,f,f,g,u
e,6.272642797789094,x,h,y,f,x,c,w,6.168744269235913,8.888567431097073,y,t,r,d,u
e,7.181436192523209,x,d,u,t,d,c,r,6.634798059066436,7.002691506488831,w,f,f,d,w
e,6.7155001464305775,f,t,l,f,s,c,w,10.66261406797609,12.39518065263887,w,f,f,d,a
p,3.1198835525649065,x,t,o,f,a,c,o,6.482440115868107,4.969750755870449,o,f,f,g,w
e,8.391005386990605,x,e,n,f,e,c,w,13.856200611340608,14.377210551316367,w,f,f,d,a
e,7.27952267735858,x,k,n,f,p,c,n,13.351603779272775,35.619123133832474,n,f,f,d,a
e,12.298091318693725,f,t,n,f,a,c,w,5.918238546858243,19.563606611543754,w,t,g,d,u
e,14.930885965970816,x,s,n,f,p,c,o,5.953611083983858,29.645316714654747,y,f,f,d,w
e,7.104032678364114,x,s,w,f,x,c,w,8.821986320163443,9.075792435288843,w,f,f,m,a
p,3.856679600807133,b,h,u,f,a,c,u,5.871215617910818,5.387668051053386,u,f,f,l,u
e,13.297368259008392,s,t,w,t,d,c,o,4.439113363899064,21.420589932000862,w,f,f,d,a
p,0.32144018654658857,o,g,y,f,a,c,p,2.248158531073617,2.597743173734445,k,f,f,d,u
e,1.64821200334117,x,t,n,f,a,c,w,4.317850477985049,1.716428663698712,w,f,f,g,w
e,9.129358002921238,o,t,w,f,f,f,f,4.886733016263864,22.247528123196428,n,t,f,d,s
e,7.034543129037489,x,i,w,f,e,c,p,7.349946598460902,3.46603269227674,w,f,f,g,a
e,7.760075347242355,f,y,n,f,e,c,n,6.900858145197603,15.345052026428515,w,t,l,w,u
p,8.961457497446728,x,e,e,t,x,c,e,6.066773241745532,28.081658811625935,w,f,f,d,u
p,7.554970837117873,b,g,w,f,e,c,g,10.611562461943983,15.877023567363983,w,f,f,g,a
p,8.596169171072773,x,s,n,t,e,c,p,7.863289067080895,16.55397750587597,w,t,l,m,u
p,2.473928397373005,f,i,n,f,a,d,w,5.362346688384063,5.525261184591448,n,f,f,g,u
e,3.419176133604694,x,h,k,f,a,d,e,4.731734391165366,5.137234289578858,y,f,f,d,u
p,0.6933529407127724,c,g,w,f,a,c,w,5.18612135693059,2.839344541232329,w,f,f,g,u
e,6.11901940939404,x,t,y,t,p,c,y,6.6418199695236,19.611600766605374,n,f,f,d,a
e,4.546767884953576,x,y,y,f,a,c,y,5.00879209043943,8.698338256050299,y,f,f,d,a
e,4.6274862659429346,x,h,n,f,x,c,w,5.965797031398258,8.219134696616774,g,f,f,d,u
p,3.196480025740657,x,d,r,f,a,c,r,3.681559086571601,4.610323575932009,y,f,f,g,a
e,12.28950345998161,x,k,n,t,p,c,n,11.63536381589961,34.30964928218941,n,f,f,d,a
e,10.97861785896569,x,h,n,t,p,c,n,6.505113350362323,18.9429257437818,n,t,p,d,u
e,0.8277972057311067,b,g,k,f,a,d,w,2.2937352818726127,3.3970427082601162,g,f,f,d,u
p,0.9301769299918822,o,w,e,f,f,f,f,3.571902509499031,17.83309360465868,u,f,f,p,u
p,5.622783776766917,x,h,y,f,a,d,y,8.250300398050976,6.1226299156804656,o,t,r,d,u
p,51.75232665805237,o,k,y,f,p,c,y,4.965282238309326,37.24943452786398,k,f,f,d,u
p,1.8637859912151826,b,y,w,f,a,d,k,6.542575517554797,2.408519731327505,w,f,f,d,u
e,8.628339579975215,f,y,n,f,a,c,p,7.110325579543692,4.409254761029592,n,f,f,l,u
p,11.981894671511657,x,y,w,f,a,c,w,6.080331941305952,29.331050517168144,w,f,f,d,u
e,2.6366242644970317,b,t,u,f,a,c,u,2.8862996559416665,2.7642289214465334,u,f,f,p,a
e,1.1173086638162903,f,g,g,f,a,c,g,3.2388699200039137,1.1710649622328508,u,f,f,d,w
e,8.008148697083982,f,e,b,f,x,d,b,4.346925769891216,11.78770637645038,p,f,f,d,a
p,1.5849483802728785,c,g,n,f,a,c,g,3.4155529106565323,0.533304393526761,g,f,f,d,u
p,9.027157181731708,b,s,p,f,s,c,w,6.470419466534213,11.290572424505033,p,t,z,d,u
p,9.334789621639068,f,h,k,f,s,c,n,5.019906323000096,20.386827837246695,g,f,f,d,u
p,0.9933739042968515,p,t,n,f,a,c,g,6.254098486645419,1.766133247688098,w,t,e,g,s
p,7.783410229342701,x,k,g,f,a,c,w,7.548275740661367,31.685938379976985,w,t,f,d,a
p,3.5774632273980647,x,k,y,f,d,c,y,2.760317455622955,7.152358791360241,w,f,f,d,a
p,1.017154937067065,o,s,y,f,f,f,f,0.37422019345569835,0.3438252275668199,f,t,f,d,s
e,6.108936200858695,s,t,n,f,x,c,w,4.477678964370519,8.68799537709179,n,f,f,l,a
e,12.152539142452278,f,y,n,f,a,c,w,23.034413376468585,18.62510083776469,n,t,m,m,u
e,12.90997836205139,f,t,e,f,x,c,w,7.5767981564567535,24.57591877444261,n,f,f,l,s
e,3.538910592160171,f,y,e,f,a,c,w,4.578279359302202,5.12683789651644,o,f,f,d,a
p,6.125189434678377,s,e,e,t,d,c,o,4.245443524197199,21.283608882954596,e,f,f,d,a
e,10.164038142141067,p,s,n,f,e,c,n,6.02366360093229,18.36170453574049,n,f,l,m,s
e,0.7483677511151315,b,g,o,f,a,c,g,1.687387004118472,0.19184598135404718,y,f,f,d,u
e,8.144828526920826,x,t,g,f,a,c,w,5.358575722609522,24.461724222059146,w,f,f,d,w
e,6.9022538589713704,o,h,n,f,a,c,w,4.53492675432998,12.221989626240203,n,f,f,d,a
p,3.597680447814292,o,t,w,f,f,f,f,4.633133605270553,14.385096710305751,w,t,f,d,a
e,3.6199032288134854,x,d,n,f,p,c,y,2.1285914733715323,11.969964777709682,y,f,f,d,u
e,6.342503865372595,x,d,n,f,d,c,w,7.034015064473456,11.46190718754182,y,f,f,d,u
p,2.8981550829608866,b,s,y,f,a,c,w,7.946788074340288,6.561766232538436,w,f,z,d,u
p,17.482471780378354,s,k,w,t,d,d,n,6.284326736584656,35.61593747460168,w,f,f,d,u
p,2.932286040729602,b,s,e,f,a,c,f,2.870343656161743,0.9275202452638993,w,t,f,m,a
e,7.6728084366375615,b,t,n,f,s,c,g,4.1493327723244295,14.418088460495643,g,f,f,d,u
p,2.3739476651413876,f,l,y,f,x,c,w,6.355215539743479,6.664249684990463,n,f,f,l,u
p,3.8226028088273694,x,t,b,f,a,c,w,5.068093248475153,5.632176776861528,w,f,f,d,w
p,8.220314772012348,x,t,l,f,a,c,w,12.28295571881127,12.991756568632669,w,f,f,d,a
e,7.071438994831569,p,t,n,f,p,c,n,4.717500982579145,19.474672736069707,w,f,f,d,u
p,11.314119994311493,p,i,w,f,a,c,w,4.002769114938168,32.784631759282675,w,f,f,m,u
e,3.7053839737076184,x,y,n,f,a,c,p,4.716206565215565,3.33912343297098,w,f,f,g,a
p,2.3151725790712154,x,y,n,f,a,c,o,5.30377605347242,3.514329114492525,y,t,r,m,u
p,5.283424391431393,b,t,r,f,a,c,r,7.131155876873497,9.610639961724754,l,f,z,d,w
p,5.824549405018709,x,e,n,t,x,c,w,6.48712779524398,13.588671231960214,y,f,f,g,u
e,11.435738783153461,s,t,n,f,s,c,u,8.226850998750981,21.9227743636343,b,f,f,l,a
p,1.990699992617723,s,i,n,f,d,c,p,3.6533703089070384,7.38947841593595,n,f,f,d,a
e,6.688076222768349,b,g,w,f,e,c,w,7.294561853847046,14.710321028062658,w,t,p,d,a
e,2.35774975081283,x,y,n,f,a,c,n,7.103120095635075,6.288238635866287,y,t,e,m,u
p,7.24126730964352,x,t,y,t,s,c,w,6.591089564166537,17.74826473339955,n,f,f,d,u
p,8.46286661261848,b,t,g,f,a,c,w,11.152881072035003,12.912531153166817,w,t,g,d,u
e,7.151713373220451,f,h,b,f,x,d,w,5.948656003986705,5.981049513905056,y,f,f,h,a
p,5.3751462793337,b,s,r,f,a,c,n,4.2206010267048795,6.09449488996275,n,t,f,d,a
p,1.9860802666060131,b,t,u,f,a,c,n,5.5942103961973855,4.774455240563879,r,f,f,l,a
e,7.571783204663907,x,k,n,t,p,c,n,7.388731311742983,13.446828318744025,n,t,f,d,u
e,6.2720962284784045,f,y,k,f,s,c,p,4.875814412903969,7.013748732212788,g,t,f,d,u
e,8.987584855013122,f,h,k,f,s,c,w,8.621041050987596,28.834990262140092,u,f,f,d,a
e,9.707705963984845,x,t,y,f,p,c,y,8.510385858880815,33.3305632620649,y,f,f,d,a
p,3.770119661264399,f,t,u,f,a,c,g,3.573709277257067,0.8672231434052728,u,f,f,l,u
p,7.919779502356542,c,i,n,f,e,c,n,5.78692855824472,10.818740865142093,n,f,f,w,u
p,20.6701006035804,f,e,e,f,x,c,e,5.376825653475134,25.882435330839627,w,f,f,d,a
e,7.135222961936574,x,y,n,f,p,c,y,20.03620323834254,52.93864254382733,n,f,f,d,a
e,7.553621568382167,f,h,n,f,e,c,w,5.370183942486433,7.704733481308125,g,t,g,l,a
e,5.66548557203204,s,t,l,f,s,c,b,5.191991913169315,16.351221465699684,b,f,f,l,a
p,7.419602365847121,x,d,o,f,a,c,y,8.846829946056438,8.807188875849107,y,f,f,d,a
p,1.0978922945705598,b,g,e,f,a,c,g,4.994266622237427,2.3496759954647946,k,f,f,d,w
p,4.780383380917005,f,l,e,f,x,d,w,5.5271454566134555,4.420160246892314,n,f,f,l,u
p,0.8462049192365044,x,g,e,t,p,c,n,4.199220042332548,0.6486451781824156,e,f,f,d,u
e,9.971981947980488,x,y,n,f,p,c,y,12.679861631988883,27.695749106386828,y,t,r,m,a
e,1.1159089606938468,b,g,n,f,e,c,p,6.456935030604662,2.316041859635625,w,t,p,d,w
p,7.175435193763025,f,t,n,f,x,c,w,6.798108575492652,3.011236288641706,p,f,f,l,a
p,11.3087738888243,s,t,o,t,d,c,o,6.428221912935071,54.641192600993044,w,f,f,d,u
p,2.5363004697275313,o,s,o,f,f,f,f,0.1206886406231366,-2.0312614543413376,f,t,f,d,w
e,4.642857152022616,x,i,e,f,a,c,k,6.3937950729603195,5.334255897695189,w,f,f,d,w
p,4.913015389484583,b,w,w,f,s,c,g,4.123593795111908,6.289298411590191,w,f,f,d,u
e,17.402069405027753,f,y,w,f,a,c,w,24.818063560193035,32.78454813570602,n,t,m,m,u
e,5.018756291302744,x,d,y,t,a,c,r,4.432280876377663,5.679416704072191,l,f,f,d,a
e,22.073285446102275,x,h,r,t,p,d,y,5.44497138365638,21.695434658771937,w,f,f,d,a
e,0.9787427079802675,x,g,y,f,a,c,y,6.251917402465604,1.9403986658497274,y,f,f,d,s
p,0.9215171517710978,x,t,o,f,a,c,g,4.204669757753046,1.579633686169452,y,f,f,d,u
e,9.822313715247502,x,t,n,f,e,c,w,8.732542251580405,18.72646703348067,w,t,g,d,u
e,4.236571480653617,x,g,n,f,e,c,g,8.792022088085513,5.736749247927714,w,t,p,d,w
e,8.19530077706176,x,t,b,f,a,c,w,6.277962906030104,17.60722305355081,w,f,f,l,w
p,1.9801228974140253,x,s,y,f,p,c,y,5.988451024993142,3.317509348406085,y,f,f,m,u
e,20.3437591324016,x,e,y,f,p,c,y,15.561446024554398,32.671576540384244,y,f,f,d,w
e,0.7788527056362645,f,t,n,f,x,f,n,4.273716900264127,1.1978321538282681,n,f,f,l,s
p,6.960084437970433,x,s,n,t,a,c,n,7.734703506930845,19.19111661409051,w,t,l,d,a
p,2.65784239954616,o,s,w,f,f,f,f,-0.04896364021106438,-0.3500160362750879,f,t,f,d,a
e,3.9271168342806813,x,h,n,f,a,c,y,5.553611667313487,3.8530227818590816,o,t,r,h,a
e,12.317636866679994,x,s,n,t,p,c,w,9.972695083778625,15.570793443432219,w,f,f,d,u
p,8.467915891903452,x,i,n,f,a,c,w,12.168975191854303,12.5807937314104,w,t,z,g,a
p,1.143899753978694,b,s,n,f,a,c,k,5.581203306378275,3.1077309470361043,w,f,f,m,s
p,6.951435012546299,x,i,n,f,e,c,p,8.828157013038977,18.345389082202292,w,f,f,g,a
e,5.419041679642866,x,t,n,f,e,c,w,5.283234609929574,9.286468293892774,n,f,f,l,w
p,2.5495271929645513,x,k,e,f,f,c,n,5.073531232125442,7.019217422372049,n,t,f,d,a
e,3.1520402160074754,x,s,n,f,s,c,n,6.031031949473917,10.528186211695326,w,f,f,d,u
p,7.771439920894257,s,d,w,t,d,c,o,4.509772967247863,35.51237334575658,e,f,f,d,a
p,4.76896199481423,s,t,n,f,a,c,n,8.948489028096873,8.470833712695521,n,t,e,d,u
p,7.5994114240069806,x,i,y,f,a,c,e,6.994652444155033,19.56176551651479,w,t,z,g,a
p,2.745436402567996,f,w,u,f,s,c,p,4.001458218963923,6.606755086807303,p,f,f,d,a
e,10.912195025937905,f,s,w,f,e,c,w,8.16980727960957,16.501979841144177,w,t,l,d,a
p,6.5327472023305,f,t,n,f,a,c,n,5.631729562068306,12.872568298755766,w,t,e,d,u
p,3.197066597682817,b,t,n,f,a,c,w,5.115199100876828,7.175639708202908,n,f,f,g,u
p,4.974453245074411,o,k,y,f,f,f,f,3.7699364334072674,25.22356482193769,n,f,f,d,u
p,3.57586113745413,x,d,o,f,p,c,y,3.7872483700076716,12.807259421388327,y,f,f,d,a
p,4.720863147096547,x,s,n,f,p,f,y,8.076598321207038,17.739894310108365,y,f,f,d,u
p,9.141480914355759,x,t,r,t,a,c,w,11.151360195544154,18.321426790600004,w,f,f,d,u
e,1.7470714706898294,s,t,n,f,d,c,n,6.199195842549023,4.977563767392444,n,f,f,h,a
p,3.7267989328639155,x,e,b,f,x,c,p,7.610944932202962,3.5608809479355097,n,f,f,l,a
e,3.3791266190872538,s,l,g,f,f,f,f,4.7509110974236,25.051570654346353,w,f,f,d,u
p,0.6361357155990179,b,g,n,f,a,c,p,4.802900824988135,0.7138424157980103,y,f,f,g,u
e,12.953808325708376,f,e,b,f,a,d,b,6.726702252606654,18.5982368120594,w,t,f,d,w
e,6.685326907465737,s,l,b,f,x,c,p,5.474622693452511,10.338735627569706,n,f,f,l,u
p,2.021388299468202,s,l,g,f,f,f,f,4.87587697862286,44.707287434619545,f,f,f,l,w
e,59.43624541830947,x,h,y,f,p,d,y,5.629125839014236,32.92241052167114,y,f,f,d,u
p,3.0928547350223377,s,w,y,f,a,f,f,5.420622921747543,5.749772233975123,y,f,f,g,a
p,3.906968266484543,x,s,y,f,s,c,y,5.585886293921828,7.976195145076183,y,f,f,g,a
p,5.161149603621517,f,t,u,f,a,d,w,4.6985360987523235,25.00332569080298,w,f,f,d,u
e,16.055581017164528,x,t,n,f,a,c,w,11.177696905268526,29.68153922655268,w,f,f,d,u
e,3.6355576146085884,f,h,l,f,a,d,u,6.634778408941244,7.416393596345326,w,t,f,d,w
e,19.46656157094602,p,y,n,f,e,c,w,23.830482113674226,16.38842842849869,w,t,p,m,a
e,9.833315030656014,x,e,n,f,e,c,k,10.247875814927195,19.213069473309453,w,t,z,d,w
e,7.41850930554304,x,g,n,f,e,c,w,7.817488209320383,17.402322892150774,w,t,p,d,u
p,2.978619960337806,x,d,e,f,d,c,r,5.207367364195183,0.1544439369287418,y,f,f,g,a
p,2.821600270607571,o,t,n,f,f,f,f,-0.21831118521550405,2.650236524707199,f,f,f,d,u
p,1.0466564795942581,c,t,w,t,x,c,g,3.298338216272013,0.5908204380255864,y,f,f,g,u
p,3.4584364531210072,b,y,y,f,a,c,y,5.3562067821388855,0.32733416797877846,y,f,f,d,a
e,3.0029389532109674,f,s,u,f,a,d,n,6.075859290814946,5.82770916586244,o,f,f,d,a
e,7.5009744756548695,x,t,w,f,e,c,w,5.980123706498037,14.59877959398736,w,t,g,d,a
p,5.346902407444079,s,t,w,f,s,c,n,5.862600851565092,14.871760117695274,w,t,f,d,a
p,2.0416544155953793,c,t,u,f,a,c,u,4.7044926779213245,29.94257523849809,u,f,f,p,a
p,0.5276850482893016,s,w,u,f,a,c,g,2.0702252375072874,2.0230872333070407,r,f,f,d,u
p,13.56388629963889,x,g,n,f,e,c,w,12.827643986131543,13.547048932083507,w,t,p,w,a
p,1.5638144476139635,x,w,e,f,a,c,n,7.9374187742388305,1.834680928464492,y,f,z,d,s
p,2.4808658932293204,b,y,u,f,a,c,u,4.293061537362438,4.91329967355944,w,f,f,d,a
e,12.811442833034691,x,i,n,t,p,c,n,8.15486037088424,21.658412952368842,n,t,p,d,a
e,0.6287248898564223,x,t,g,f,a,c,g,5.008186051998004,3.2847815006959458,w,f,f,d,u
p,3.9386753499723333,x,y,k,f,p,c,y,4.229330296727437,7.2175573344606265,y,f,f,d,u
p,7.924457049191855,f,t,w,f,e,c,w,4.051472249839665,17.280739389652418,w,t,f,d,a
e,3.170786758772452,f,y,b,f,a,c,w,6.440446283718002,6.462071259798639,w,t,f,d,a
p,2.6909790432325678,f,t,w,f,a,c,w,6.500094896400687,5.068085866883348,w,t,e,d,a
e,13.30869948857377,x,i,n,t,e,c,w,11.6158399645124,22.251070389854135,w,t,p,d,a
e,6.8986739884181745,p,t,n,f,f,c,f,9.694894296669055,23.906258507359798,n,f,f,d,u
p,1.1187327490876653,b,t,u,f,a,c,g,4.703447596750537,3.4706747789708277,w,f,f,d,u
e,6.999192764935379,x,h,w,f,a,d,w,6.495655203713472,8.007586874230217,w,t,f,d,u
e,4.053972596032854,f,w,e,f,s,d,g,5.765171311633186,3.64183098556852,g,f,f,d,u
p,7.459134756882708,s,y,y,f,d,d,w,6.609914663108644,14.550773512187865,w,t,f,d,w
p,5.651585944189574,b,t,w,f,e,c,w,6.528102144106599,13.357279206068197,w,t,e,g,u
p,4.468164107600919,o,t,w,f,f,f,f,4.0901880811386535,11.234745880028475,n,t,f,d,s
p,3.9016123069517965,b,t,e,f,f,d,f,6.5808016673843035,7.222970133878655,n,f,f,d,s
e,8.241715918099871,s,t,p,f,d,c,n,2.1465453707636346,8.838433340050958,k,f,f,d,a
e,10.743619724316567,x,t,u,f,a,c,w,8.845058126289997,17.34452161703615,b,f,f,d,w
e,7.444581194042114,x,h,n,f,s,c,w,5.6943673714211105,32.268412270776736,w,f,f,d,a
p,9.813569098723189,f,i,k,f,e,c,w,12.323506469347738,18.910614071057626,w,f,f,m,u
p,4.943766489360729,x,e,y,f,s,c,y,5.965440937648829,5.2635209938816105,y,f,f,d,u
p,6.46034004410956,x,e,e,f,x,c,w,7.098137089572703,10.052027445287647,e,f,f,d,a
e,10.580453051700703,x,h,n,t,e,c,n,7.885558638150891,17.859888228371588,n,t,p,d,u
p,5.984975609192779,x,y,n,f,e,c,w,5.14926154846334,11.141468696700759,n,f,f,d,u
e,6.49662929118969,o,s,y,f,f,f,f,4.878330852012574,13.172245793508132,y,f,f,h,u
p,2.552599577284993,x,h,n,f,a,d,n,7.217425028325855,4.756137330325377,y,t,r,m,u
p,1.8020367788432028,x,y,o,f,a,c,o,6.667671722056539,7.417566225739847,o,f,f,m,u
e,5.782322724605522,x,t,o,f,d,c,o,12.820051592598702,13.494907445790687,w,f,f,d,u
p,8.553782572003511,f,i,n,t,e,c,p,8.345537026225673,19.021253418084555,w,f,f,d,u
e,3.300393744443837,f,t,g,f,f,c,g,7.108704193872821,17.905138086461744,w,f,f,d,w
p,1.2088348821573522,x,g,n,f,a,c,g,4.271635455284111,-0.3783688080846903,y,f,f,g,u
e,7.376679127491724,x,t,w,t,a,d,n,6.288143723580432,17.520238943588158,w,t,l,d,u
p,18.413326303006237,x,e,r,t,d,c,o,5.8398686859458,35.41337011092365,w,f,f,d,u
p,2.866331922647454,x,g,y,f,a,c,y,5.6053967557497,2.9808052198190462,y,f,f,d,u
e,5.043311185619432,f,t,n,f,a,c,g,6.4329922299396705,11.091590767216328,n,f,f,l,u
p,6.989638981762594,x,t,n,f,a,c,w,8.33949159580196,10.711761466924587,n,f,f,d,u
e,1.4580948013177835,f,d,u,f,a,c,n,5.194700290695083,4.838928511512993,y,t,e,m,u
p,6.932960693718131,f,t,g,f,x,c,p,7.540719525327113,6.686266508681867,n,f,f,g,a
p,9.74716289680859,x,h,n,f,e,c,w,9.93689322137368,18.67410596479804,w,t,p,d,u
p,0.8092818734551865,s,d,p,t,d,c,n,1.4782357697161292,4.274916575991751,r,f,f,d,u
p,4.57172477350406,o,t,n,f,f,f,f,3.329822739582231,56.93098270832157,y,f,f,d,u
p,4.708591471972419,x,t,y,f,a,c,y,7.583645718566065,5.378973069869044,n,t,z,d,a
e,3.9477724243966454,x,e,b,f,a,c,w,5.30390789099965,7.386205658132712,n,f,f,d,a
e,3.257520067137536,f,t,n,f,d,c,w,5.335530665354138,12.730814702919933,w,f,f,d,w
e,0.7646372731636641,c,g,u,f,a,c,w,5.555402771717288,2.4902440569420308,w,f,f,d,u
e,6.678577534811349,f,w,g,f,s,c,g,4.198697135007887,15.367853218271536,u,f,f,d,u
e,0.37346355368189343,f,h,g,f,a,d,n,3.6254793767426516,3.0654891233023136,g,f,f,d,u
p,4.876173441572963,s,d,e,t,d,d,w,5.050329034952997,7.273150005224355,n,f,f,d,a
e,7.960221835493929,x,t,n,f,a,d,n,6.8175882667390875,2.9315606110030044,n,f,r,d,u
e,10.146485456218535,x,t,n,t,p,c,g,5.15484832972073,13.303718070489444,n,f,f,d,u
e,5.605586499679429,x,i,n,f,e,c,w,11.36427211311583,13.128721559374258,w,t,r,w,a
p,7.802151995654137,x,t,n,f,s,c,w,5.021471606957175,10.731282368342617,n,f,f,d,a
e,4.013104634074688,f,l,l,f,x,c,p,6.222406671068316,6.964852896569589,n,f,f,l,u
e,6.956826153538579,s,w,n,f,f,f,f,5.701420710562704,26.651042827780955,n,f,f,l,w
p,2.6960426029938915,x,k,n,f,a,d,n,7.968900528233326,1.7155532233198239,n,t,z,d,s
p,0.8459018360944348,x,y,n,f,a,c,w,4.780784968558973,0.24282737222078765,w,t,f,g,a
p,8.662249568181142,x,e,e,f,x,c,e,5.860410188051678,30.973874147414897,e,f,f,d,a
e,4.4013018988154755,x,d,y,f,a,c,y,5.094161981918852,6.389866274655751,y,f,f,d,a
e,6.59165385734033,x,t,n,f,s,d,y,5.692011899415772,4.19529355920326,n,f,f,d,w
e,8.590684639157445,x,h,n,t,p,c,n,12.44483871992876,25.490290914603086,n,f,f,d,a
e,7.3586010410746265,x,d,n,t,p,c,e,11.27559566623421,33.96602439597678,y,f,f,d,a
p,5.580954918199891,b,t,w,f,e,c,w,6.218850770662412,18.02829581809872,w,f,f,g,a
e,3.321930945478645,x,s,y,f,d,c,e,5.010058554584821,10.390278978180795,n,f,f,d,a
e,10.386854692348816,f,e,b,f,x,d,b,6.202699394104675,25.651592115531432,n,f,f,d,w
p,2.236029121015415,b,h,n,f,a,c,w,6.157317351502044,7.519430051450301,r,f,f,g,u
e,14.08961038158673,x,g,u,f,a,c,w,15.737788990874598,20.606231313834886,w,t,g,d,u
e,10.741158148097673,s,t,w,t,d,c,o,5.679151168950515,17.852483185685323,y,f,f,d,a
e,4.964783492333738,x,h,n,f,a,c,n,5.045901729710716,7.147011370803335,y,t,r,w,u
e,11.58384040663922,f,e,p,t,x,c,o,8.64268597591364,18.88687774581392,w,f,f,d,a
p,1.1515387752794126,x,g,n,f,a,c,n,3.7590971970848095,3.1423408260293653,n,f,f,d,u
p,2.7103360443369606,x,y,n,f,a,c,y,9.17252135058111,5.408533887702175,o,f,f,d,a
p,0.7181178073045419,x,g,n,f,a,c,w,2.1854560807061816,3.7985079365154224,y,f,f,h,u
p,2.060223226617677,b,y,w,f,a,c,k,6.257778829540403,2.9623833753101847,w,t,e,m,a
e,7.695935638859197,x,y,n,f,a,c,f,7.80605171077854,24.85254129909948,n,t,m,d,w
e,6.744842642343778,f,y,w,f,e,c,p,4.777352600375324,12.355226728568306,w,t,f,w,a
e,2.6111116499155944,x,t,n,f,a,c,w,5.40743773632378,3.7926114898990035,w,f,f,d,u
p,2.4883709934988825,b,y,e,f,a,c,p,6.6462712211079875,5.070769048921286,g,f,f,d,u
p,4.204848672053709,f,d,o,f,d,c,w,1.8105624833827951,6.745369134918104,n,f,f,h,a
p,0.26742294572753034,b,g,y,f,a,c,y,4.755256848373815,3.0355591217524145,k,f,f,d,s
p,3.6316515918452454,f,d,p,f,x,c,p,4.690328054834007,8.564975185240847,p,f,f,d,w
e,8.85948060886576,s,h,n,t,d,d,y,4.195259174426562,14.035245723501694,n,f,f,h,a
e,3.1320627827830325,f,t,b,f,a,c,o,4.9536483283997725,3.8060659310127667,w,f,f,d,w
e,7.970576830559243,x,s,w,f,e,c,w,11.390910647070557,11.669014408964914,w,t,l,m,a
e,2.8953414921379856,b,g,n,f,a,c,n,7.149627853600072,1.8077356969978757,y,f,f,m,a
p,8.461228062641823,c,t,w,f,x,c,y,10.887017422931383,28.143996267008525,w,f,f,d,s
e,8.277955346812515,f,h,w,f,e,c,w,12.996007942966404,25.005670169635017,w,t,g,d,u
p,13.260356809190277,x,g,n,t,e,c,w,8.31681246093918,16.887649152887388,w,t,p,d,a
p,0.5313416082498257,x,t,o,f,d,c,o,5.8649495995413,4.380519934173957,o,f,f,m,u
p,3.2121875022932853,x,t,l,f,x,c,n,6.13722510596632,6.972979495796178,l,f,f,d,u
p,17.884086847043722,s,t,o,f,d,c,y,5.967989853837443,33.30119062733954,w,f,f,d,u
p,3.0320735662469125,f,w,u,f,s,c,r,4.548871941596661,5.70932973948736,u,f,f,d,u
